gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5904323269	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-19-s801	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2019-06-22	22	6	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.891Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904323179	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-42-s1813	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2024-06-26	26	6	2024	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Filchagina A;Konakova T			2025-12-05T06:29:37.754Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904323160	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-35-s3771	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2020-06-25	25	6	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.752Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904323124	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-42-s4128	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2024-06-26	26	6	2024	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Filchagina A;Konakova T			2025-12-05T06:29:37.747Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322982	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-21-s889	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2019-06-22	22	6	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.657Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322963	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-40-s1725	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2024-06-26	26	6	2024	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Filchagina A;Konakova T			2025-12-05T06:29:37.628Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322910	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-40-s4026	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2024-06-26	26	6	2024	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Filchagina A;Konakova T			2025-12-05T06:29:37.619Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322788	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-36-s3822	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2020-06-25	25	6	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.582Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322758	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-9-s361	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2018-03-21	21	3	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.544Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322643	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-15-s2751	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2018-12-21	21	12	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.538Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322524	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-29-s3465	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	1	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2020-02-21	21	2	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.511Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
5904322402	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-33-s1417	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2020-03-25	25	3	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.338Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322311	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-28-s3414	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2020-02-21	21	2	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.299Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322234	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-16-s2802	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2019-03-21	21	3	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.281Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322191	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-4-s141	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2018-01-24	24	1	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.267Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322159	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-46-s7062	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2025-07-23	23	7	2025	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G			2025-12-05T06:29:37.246Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904322015	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-41-s1769	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2024-06-26	26	6	2024	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Filchagina A;Konakova T			2025-12-05T06:29:37.175Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321934	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-41-s4077	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2024-06-26	26	6	2024	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Filchagina A;Konakova T			2025-12-05T06:29:37.088Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321933	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-1-s2037	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2017-09-21	21	9	2017	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A			2025-12-05T06:29:37.088Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321915	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-3-s97	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2017-09-21	21	9	2017	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A			2025-12-05T06:29:37.207Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321873	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-26-s1109	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2019-12-20	20	12	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.070Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321855	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-34-s1461	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2020-06-25	25	6	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.068Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321708	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-9-s2445	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2018-03-21	21	3	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.034Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321667	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-21-s3057	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2019-06-22	22	6	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.027Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321652	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-14-s581	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2018-12-21	21	12	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:37.024Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321485	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-46-s4332	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2025-07-23	23	7	2025	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G			2025-12-05T06:29:36.933Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321482	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-32-s3618	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2020-03-25	25	3	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.932Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321332	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-35-s1505	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2020-06-25	25	6	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.903Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321290	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-19-s2955	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2019-06-22	22	6	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.901Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321183	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-27-s1153	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2019-12-20	20	12	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.891Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321165	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-39-s1681	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2020-09-25	25	9	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.862Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904321087	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-24-s3210	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	3	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2019-09-28	28	9	2019	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.846Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
5904321062	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-2-s53	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2017-09-21	21	9	2017	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A			2025-12-05T06:29:36.844Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904320969	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK2-8-s2394	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9558	50.4813	10.0						2018-03-21	21	3	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.818Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904320896	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-1-s9	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2017-09-21	21	9	2017	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A			2025-12-05T06:29:36.788Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904320791	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-12-s493	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2018-06-22	22	6	2018	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.818Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
5904320743	befb66ae-7d36-4b06-8bb2-88101d0e8c83	ib-komisc-ru-ta13-KR-ISK1-31-s1329	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Folsomia	Folsomia candida		SPECIES	Folsomia candida V.Willem, 1902	Folsomia candida Willem, 1902	Willem, 1902	RU	Artificial gravity-flow channel	Komi Republic	PRESENT	0	cb55694d-f3b8-451c-999e-d9286d7dfc86	61.9561	50.4815	10.0						2020-03-25	25	3	2020	2120383	2120383	PRESERVED_SPECIMEN					Taskaeva Anastasia		CC_BY_NC_4_0		Taskaeva A;Nakul G;Konakova T			2025-12-05T06:29:36.740Z		OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD
